match_id,played_on,p_a,actual_a,log_loss,brier,correct,team_a_mu_avg,team_a_sigma_avg,team_b_mu_avg,team_b_sigma_avg
11614,2025-07-02,0.1417691043974977,0,0.15288210660370646,0.020098478961668605,1,26.624123019812387,6.021159825190326,33.80483671696592,5.975552285344406
10784,2025-07-11,0.8528020447089573,1,0.15922782793159584,0.021667238041863816,1,34.263804137137846,5.927317410363758,27.06927896890496,6.450872601306077
10785,2025-07-11,0.012601239559750295,0,0.012681308535669457,0.00015879123844221582,1,22.914856140624515,6.632353718625662,38.73322455628782,6.200804999552121
10786,2025-07-11,0.5287251895261815,0,0.7523138933854809,0.2795503260394966,0,26.39591238891036,6.55770052178303,25.88037601647593,6.458440788713921
10787,2025-07-11,0.06821895116634248,0,0.07065741804015939,0.00465382529823582,1,19.886896665434122,6.222873849528789,30.011150813984997,6.017942167556106
10788,2025-07-11,0.0676568660445578,0,0.07005436257421031,0.004577451522971238,1,21.96152177078018,7.8477534439730965,33.1204738649271,5.6991106210571925
10789,2025-07-11,0.9755409726816908,1,0.024763118077091827,0.0005982440173577947,1,28.16043068774234,6.25165649210364,14.093209332890314,6.750934715381044
10790,2025-07-11,0.22337911611782996,0,0.2528029706191873,0.04989822951758296,1,13.864079557843503,7.7962994480820775,20.164019550042696,7.634880307331038
11617,2025-07-11,0.885214851086205,1,0.12192489384904347,0.013175630411162091,1,34.71791738139134,5.882940680334363,26.53221477759515,6.388652426108086
11618,2025-07-11,0.010720433305949073,0,0.01077831117329764,0.00011492769026730217,1,22.709949143669768,6.603712454226654,38.912350836864846,6.179037237068849
11619,2025-07-11,0.41152385610709086,0,0.530218890243799,0.16935188414524963,1,25.32660882894615,6.479576160711844,26.910976137560752,6.3866410411982955
11620,2025-07-11,0.05481417547318205,0,0.05637373110852962,0.0030045938328047924,1,19.52789660560299,6.179255772826841,30.345728473679387,5.980340792852434
11621,2025-07-11,0.053639925152115686,0,0.05513215354776497,0.002877241570324573,1,21.444259830536666,7.764455636389702,33.39301866932356,5.676466366134241
11622,2025-07-11,0.9796724232342028,1,0.02053702520143155,0.00041321037716937885,1,28.389257060824555,6.224707799520141,13.826555921330849,6.714182122161745
11623,2025-07-11,0.1685656779270306,0,0.18460297075327703,0.028414387774999408,1,13.06372368765162,7.709680600692526,20.93539429960139,7.553880463610024
11909,2025-07-15,0.1971653367274127,1,1.62371262950859,0.6445434965520087,0,26.237107972642853,6.905212195956633,32.20485317826741,5.592957856964599
11910,2025-07-15,0.48396764982859347,0,0.6615858213351363,0.23422468608061206,1,20.948588968787938,7.612560905542222,21.275667861105287,7.472565222590221
11911,2025-07-15,0.38245333277059446,0,0.4820006388750347,0.14627055174733505,1,30.040647735780247,7.467685693689498,32.545869988947004,8.164844925043004
11912,2025-07-15,0.9721958219570106,0,3.582568980261688,0.9451647162306674,0,29.367492792004956,8.043285585192173,13.698176717212757,7.189370645121445
11917,2025-07-15,0.5389328554924816,1,0.618164288203086,0.21258291174431684,1,28.80366068155178,6.8652914317785125,28.030375344273764,7.689748554524373
11919,2025-07-15,0.4809407106469028,1,0.7320112791621971,0.26942254586374226,0,25.001183221873877,7.1976639275589305,25.362374558717804,6.568838978277746
11920,2025-07-15,0.44497541592327233,1,0.8097362434582064,0.3080522889295445,0,34.041648167696785,6.162872691830421,35.031015003695245,6.7455024041270955
11914,2025-07-17,0.6658214196744989,1,0.40673378302421553,0.11167532354836737,1,25.46267591940923,5.665163264240499,22.491306928484065,6.829312944104213
