match_id,played_on,p_a,actual_a,log_loss,brier,correct,team_a_mu_avg,team_a_sigma_avg,team_b_mu_avg,team_b_sigma_avg
11915,2025-07-17,0.9330314330151824,1,0.06931638843950806,0.004484788963999998,1,32.12884169680877,6.687800108861545,21.1520783514515,6.246258459786219
11921,2025-07-17,0.5583387755812224,1,0.5827893761289327,0.19506463715509387,1,22.539171024792456,7.17032873881832,21.341514563933387,8.019308420957454
11923,2025-07-17,0.27856551346476355,1,1.2781020104213299,0.5204677183623603,0,27.742830331818006,4.8824740668336375,31.909672628873842,7.6756110820930274
11925,2025-07-22,0.3998432581146469,1,0.9166826633826584,0.3601881148304423,0,30.05131909883729,6.31090012637355,31.909846288912583,6.595012639900651
11926,2025-07-22,0.6406857783733668,1,0.4452161475971492,0.12910670986315326,1,22.34631801696436,7.112717672002766,19.905143595189287,4.86671245639311
11927,2025-07-22,0.7466944898191628,1,0.29209916034475075,0.06416368148797424,1,33.42540258169273,4.651831717313456,29.18954473407189,6.461888686046494
11933,2025-07-22,0.3608082205265458,0,0.4475507452613095,0.1301825719995325,1,33.05025968913913,5.860803650556772,35.13985829824791,3.8836780584904704
11934,2025-07-22,0.7289892731586334,1,0.31609626154177417,0.07344681406308584,1,19.92962832036187,7.1581654310071166,15.288273402259335,6.71449308480986
11935,2025-07-22,0.1347437896913579,0,0.14472961901929246,0.018155888860388884,1,22.08144712800174,7.799333528781755,30.346746429668663,5.79264134247849
11936,2025-07-22,0.47028966242239545,1,0.7544064710883757,0.2805930417365798,0,27.199592200247878,6.121524904989546,27.66757938398677,4.797119799054771
11015,2025-07-23,0.5900349207278661,1,0.5275735561595438,0.16807136622260702,1,22.2625648468652,4.514019099268074,21.054936108982513,4.297683237924581
11016,2025-07-23,0.18584232047427546,1,1.6828567041887932,0.6628527271307125,0,19.291399505914754,4.860450337015477,24.264920440450474,4.578691688836835
11017,2025-07-23,0.841853981544159,1,0.17214869837218869,0.025010163153435194,1,41.514886515583655,4.655057962465296,35.67836822013689,5.329649009237393
11018,2025-07-23,0.253360708779942,1,1.372941079234581,0.5574702311935906,0,28.100055143424633,5.722905751588783,32.30609995500249,5.4686217085408035
11019,2025-07-23,0.05731698649226963,0,0.05902519972218902,0.003285236940555019,1,13.360972519156796,5.845788050048826,24.028706745228206,6.209692609682598
11020,2025-07-23,0.6855127396668892,1,0.3775881956639247,0.09890223691182581,1,29.71300572281079,4.603658857610169,27.057104987001377,4.665799954477045
11021,2025-07-23,0.08064756252024109,0,0.0840857290780742,0.006504029340456196,1,17.3183350617416,5.661193677019657,26.097223044091425,5.340501380599674
11022,2025-07-23,0.04129527505486384,0,0.042172150419481594,0.00170529974185686,1,22.772308146451923,4.888730850356348,32.88788248406885,5.156274860509788
11023,2025-07-23,0.1560885385200432,1,1.8573318781151453,0.7121865548172366,0,29.041218384262905,4.742736624796498,34.58539422329688,4.486755373262874
11024,2025-07-23,0.42827696931358866,0,0.5591006169575617,0.18342116244443257,1,38.778899532039645,4.036976699657913,39.698905082263835,4.231725900659095
11025,2025-07-23,0.34208261420181885,1,1.0727030090973102,0.43285528653551275,0,30.02071609225503,4.700271896960404,32.483147056160874,5.749333145499419
11026,2025-07-23,0.7426170372419628,1,0.2975747948118402,0.06624598951810516,1,29.660882763542148,5.861093158275525,25.236637660292324,6.0074517010531165
11027,2025-07-23,0.309915753690723,1,1.1714547807249978,0.4762162670042429,0,16.56344924730275,4.531857224632471,19.364390578748832,5.069733681813581
11028,2025-07-23,0.16500574199505993,0,0.1803304307957161,0.027226894891340284,1,19.217034647374884,5.174851149248965,25.250284616274175,5.687678915842902
11029,2025-07-23,0.0054016461676438775,0,0.00541628780808054,2.9177781320421788e-05,1,27.40429776022674,4.499256869470542,40.92667834169205,4.265983031320788
11030,2025-07-23,0.09820848807338431,0,0.1033719254073633,0.009644907129660069,1,28.895249779383263,5.0290183757601525,36.29175366052131,4.678645843360812
11031,2025-07-23,0.9752272770979337,1,0.02508473043314335,0.0006136877999825619,1,28.8564300123047,4.602704689037267,17.23619626087644,5.575987355448197
11032,2025-07-23,0.20797945400797668,1,1.5703159829675712,0.6272965452735028,0,27.58704470981468,4.320852791611813,32.97647235114575,7.159070107158806
11033,2025-07-23,0.030210124059631104,0,0.030675853692691334,0.0009126515956983021,1,12.701373576207988,5.940694088113094,25.78775141663305,6.337229934288274
11034,2025-07-23,0.7483278978035062,1,0.2899140310145172,0.06333884702400243,1,25.621321552964545,6.348253580866464,21.238683779495148,4.899073775355526
11035,2025-07-23,0.16819997168946665,0,0.18416321763806143,0.028291230476337383,1,19.99495886289173,4.797370528949877,25.455651929511422,4.8584687978412
11204,2025-07-23,0.5940473053858908,0,0.9015186418976843,0.3528922010362378,0,18.72965120789158,5.021038467286921,17.33263266669017,5.1196642121431175
11205,2025-07-23,0.28996375305266514,0,0.34243925821138704,0.08407897808438697,1,13.49340190113801,5.696212071562602,17.215119833176175,6.004527907953434
11206,2025-07-23,0.12815124709068676,0,0.13713931861558176,0.01642274213089825,1,24.856611497806696,4.669803108331687,31.122659124357455,4.6531493366308485
11207,2025-07-23,0.6221601308909511,0,0.9732847998133253,0.38708322847024546,0,24.21510442007166,4.714877294221138,22.4648158094775,4.856773868619781
11208,2025-07-23,0.07128529949716433,0,0.07395369120643165,0.005081593924400418,1,20.79955510453801,4.801533411808094,30.20953792351682,6.4682023984697254
11209,2025-07-23,0.565742121299711,0,0.8341167307893803,0.32006414781269693,0,31.854409032490423,5.014869286340906,30.950594168151007,4.129048950695575
11210,2025-07-23,0.7759934955016332,1,0.2536111409195724,0.050178914057576816,1,42.014635540166324,4.614320958183754,38.04991759162375,3.9933321119262892
11211,2025-07-23,0.09281334134390819,0,0.09740705218370287,0.008614316331420816,1,17.338446832477977,5.4040282288449975,26.20795627375732,6.271484523564507
11212,2025-07-23,0.9611500956974667,1,0.039624695217682825,0.0015093150643159972,1,24.07630172247225,4.902960913340419,13.228619820180977,5.8433787130896
11213,2025-07-23,0.9964475863712074,1,0.0035587384334116704,1.2619642590031054e-05,1,36.90381771996795,5.612905226676535,20.61357662264705,4.857985896382103
11214,2025-07-23,0.5276423480830295,0,0.7500188432221817,0.2784064474905728,0,26.69530172836734,5.941575211595052,26.251835472289848,5.396380973494184
11215,2025-07-23,0.0004783340398934808,0,0.00047844847811494875,2.2880345372081807e-07,1,22.799167547619547,4.756847602293217,44.457031965190126,6.530600974102083
11216,2025-07-23,0.4266711886559047,1,0.8517416123804701,0.32870592591723324,0,24.2882093234387,5.912162423476463,25.641455222046886,7.313266229317388
11217,2025-07-23,0.727268710928784,1,0.3184592536067056,0.0743823560384472,1,40.54326511989947,5.276207788935224,37.22698779222198,3.814302118926055
11218,2025-07-23,0.08351355562039706,1,2.4827463175422406,0.839947402731567,0,16.71080969303414,6.301702400460261,25.87801079555389,5.554433960332478
11219,2025-07-23,0.3756069771783962,1,0.9792119557332458,0.38986664694829987,0,28.367960366957213,4.7495834751254735,30.22234939011843,5.2967303738759846
11220,2025-07-23,0.6145596451653026,0,0.9533688195195451,0.37768355746570265,0,29.958909841562292,4.0677721001748965,28.41000721439146,4.7341949639671945
11221,2025-07-23,0.8078611624446922,1,0.2133650638828359,0.036917332897104964,1,25.068985265941485,4.793867012520206,19.736502226008245,5.887885272669989
11222,2025-07-23,0.5293502482718151,1,0.6361049711802672,0.2215111888018021,1,26.765411999215292,6.191345367337572,26.29831361243484,4.605743064741388
11223,2025-07-23,0.20938564177952998,1,1.563577551284729,0.6250710634243657,0,25.679672902429136,5.457353007868301,30.745196500383805,5.398629840951074
11225,2025-07-23,0.9909978179535741,1,0.009042946517767807,8.10392815969926e-05,1,41.08290492573327,4.249526947918249,27.443776980030577,5.371447349010364
11226,2025-07-23,0.06739464269597169,0,0.06977315014229266,0.00454203786411769,1,18.47984088391765,6.932307058880534,28.405223205821695,4.548077645058552
11227,2025-07-23,0.1072370762416959,0,0.11343421626589832,0.0114997905208673,1,20.488956363834298,4.8451642281794065,28.352958315269262,6.0202139394063225
11228,2025-07-23,0.6222285255458012,1,0.47444784930496114,0.14271128691129936,1,26.02425970666784,6.316841250492843,23.891565220091636,5.690741769265655
11229,2025-07-23,0.5713616456091603,0,0.8471417123336528,0.3264541300732076,0,26.635142310752677,4.7655247516436425,25.62509861188314,4.751541115032353
11230,2025-07-23,0.9056183726301404,1,0.0991372839407132,0.008907891584983021,1,36.50740382005847,4.623768731195863,29.062860992134866,4.944404277246399
11231,2025-07-23,0.24390021061126063,0,0.2795819149674301,0.059487312736217296,1,23.64613940634019,7.1520900732446915,28.230572035896195,4.283375245963272
11232,2025-07-23,0.6056284880667624,1,0.5014885369039295,0.15552888942450777,1,29.549889520986603,4.2642449323195155,28.01749331639282,5.401976446811826
11233,2025-07-23,0.6124383161632818,0,0.9478802587624224,0.37508069110491593,0,39.26835381591013,6.0137035202894324,37.56284943600697,3.9597546657113405
11234,2025-07-23,0.9586287735839104,1,0.042251376450136914,0.0017115783751713491,1,33.37198931646604,5.103056219536429,23.211401099148908,4.999086174014356
11235,2025-07-23,0.41374266765047824,0,0.5339964520938552,0.1711829950345341,1,16.878355088958898,5.362289731061573,18.291668419598096,5.884297647397405
11236,2025-07-23,0.8488336753069174,1,0.16389201845083948,0.02285125772121446,1,25.232668026000496,5.553053966749226,19.022881393556233,4.914458157307148
11237,2025-07-23,0.32340076635596127,1,1.1288629621574569,0.4577865229677005,0,27.98620333468503,6.702956729083025,31.007214221550182,4.667274719143801
11238,2025-07-23,0.11182846162531805,1,2.1907891744050936,0.7888486815788492,0,29.04798800870556,5.916340529172089,37.07228874024764,5.588313928356609
11239,2025-07-23,0.555035304809491,1,0.5887235549895239,0.19799357996598255,1,26.725074399255735,4.68780187387299,25.908926629745217,5.477311522738937
11241,2025-07-23,0.1869517922404019,0,0.2069648750550059,0.0349509726218984,1,28.691090673648652,4.529336889243403,33.70631345938796,5.065206950934423
11242,2025-07-23,0.014853747655898995,0,0.014965169294885233,0.0002206338194251249,1,28.60557629678153,4.896274694120472,40.35599516947515,4.114074754916008
11243,2025-07-23,0.7438214270742951,1,0.295954290331084,0.0656274612262507,1,27.21407854103399,5.334368455782715,23.335457947757007,4.719158894308437
11244,2025-07-23,0.38331408167092806,0,0.4833954311531678,0.1469296852072269,1,28.704690727691816,4.259207306162463,30.246469734682776,4.225046979047873
11930,2025-07-24,0.6033364429277444,0,0.9246668208890405,0.36401486336470334,0,25.44901095961068,5.747442421898355,23.719952114256515,6.039607062676589
11932,2025-07-24,0.10248157195397811,0,0.1081216261886878,0.010502472590158393,1,19.837155744384127,6.658758744405004,27.841648392506215,4.155755272384432
11939,2025-07-24,0.7840025253310781,1,0.24334303755135814,0.046654909063351575,1,25.564866251559607,6.35613653194579,20.050630795951278,5.965511392090838
11940,2025-07-24,0.40535364586025424,0,0.5197884129304347,0.1643115782122004,1,29.763759763175553,5.163626877112787,31.44300835204578,7.0837414409582795
11941,2025-07-29,0.03677155561451505,0,0.03746467373250595,0.0013521473023113731,1,26.274487996540536,5.335319545328007,36.7874339488331,4.647643464433135
11942,2025-07-29,0.9241144020625855,1,0.0789194032484508,0.005758623974318921,1,28.449085182312192,7.3097316814726,16.790633474384965,7.776992695574395
11943,2025-07-29,0.8811648729834597,1,0.12651052755450265,0.014121787413037268,1,24.50917672433485,6.742048658646851,16.09994043317427,6.041979594458047
11944,2025-07-29,0.395969282994761,0,0.5041302263715043,0.1567916730753851,1,29.054607177926357,6.818802100694486,30.906668303778737,5.74817727778391
11949,2025-07-29,0.45672783697339703,1,0.7836676082217379,0.29514464311960387,0,28.763509887045718,5.990858487730195,29.45179688136583,5.159795215499468
11950,2025-07-29,0.6456892436114055,0,1.037580908021469,0.41691459931546887,0,29.538774140747343,6.539585099854903,27.09397530179838,4.855822371375602
11952,2025-07-29,0.38064334245983483,0,0.4790739888023306,0.1448893541589951,1,25.100651981214885,7.361300310632107,27.48124350018442,7.062894225793021
11036,2025-07-30,0.6270651190815387,0,0.9863514565675702,0.39321066356874435,0,18.206959566283693,6.153512472466593,16.11621603390362,5.275192343586367
11037,2025-07-30,0.08968227074690555,0,0.09396158738559598,0.00804290968632127,1,28.091268399670355,5.237559204088688,36.84432264835763,6.00427453103619
11038,2025-07-30,0.5489588815659813,1,0.5997317372429499,0.20343809051821052,1,25.50596397552878,4.757227424452184,24.81252786266088,4.831455616048297
11039,2025-07-30,0.3973361075776517,1,0.9229727378908075,0.3632037672296558,0,28.37895764726041,4.867352025593826,29.778594731914097,4.0788605767121595
11040,2025-07-30,0.5979094615586014,0,0.9110779957178544,0.3574957242212966,0,28.757193608094415,3.9986254657913087,27.34602439237809,5.35183434943349
11041,2025-07-30,0.24853805218221314,0,0.2857347060441062,0.061771163382528506,1,30.84265308650035,5.526614337801387,35.20997760985804,5.5320263761072415
11042,2025-07-30,0.8712792475590989,1,0.1377927478190881,0.016569032108951744,1,27.59598779837176,4.635713527912292,20.98733119750652,5.3900266547466575
11044,2025-07-30,0.9589455589860053,0,3.1928562634543356,0.9195765850989822,0,23.069589545013212,4.654414683684507,12.610503937304712,5.761049747773418
11045,2025-07-30,0.4694552327080926,1,0.7561823358744925,0.28147775010082426,0,21.806509199579132,5.924557917794064,22.35613717334791,6.972074848626632
11046,2025-07-30,0.9738059331450212,1,0.026543242476351692,0.0006861291384031003,1,42.92187679181838,4.607601644526186,32.14380079029128,4.743805980518877
11047,2025-07-30,0.9966225826196266,0,5.690643950198633,0.9932565721874144,0,31.998893698161872,4.530650742634649,17.276268682739698,4.558056869021619
11048,2025-07-30,5.603092644424677e-05,0,5.603249623523662e-05,3.139464718200592e-09,1,22.548601270355213,5.661846362476307,46.219470896662926,5.040990073425155
11049,2025-07-30,0.05186645646279816,0,0.05325991793805181,0.002690129306007337,1,16.12759492265092,5.560855016108215,26.11868220642696,5.200165614740696
11050,2025-07-30,0.04185893528768578,0,0.04276026267359157,0.0017521704634186656,1,28.818513300828197,5.208389755866937,38.313236950027985,3.935473819002393
11051,2025-07-30,0.07172224269858943,0,0.07442428354260668,0.005144080097715364,1,23.598133868421815,4.586435879607537,31.602407919141786,4.607427773296647
11052,2025-07-30,0.5240827644253679,0,0.74251131471191,0.2746627439677357,0,23.008779175017757,4.09479382898464,22.68142819733498,4.944027797600852
11053,2025-07-30,0.6945059064639942,0,1.1858248343184152,0.48233845411337434,0,23.112860143205825,5.867561344704189,19.736169449045846,5.746550002616498
11054,2025-07-30,0.3312081389461796,1,1.1050082826601098,0.4472825534118326,0,26.333066999165016,4.462401864895138,28.693421967530398,4.520113670822196
11055,2025-07-30,0.13053490455334435,0,0.1398770892406506,0.017039361306750718,1,12.41663285615675,5.087059078558474,19.023755490384126,5.057856529819146
11056,2025-07-30,0.4685713647096513,0,0.6321863606002542,0.21955912382586504,1,29.61984922830331,4.6612968849869585,30.115595533019135,6.305766540267019
11945,2025-07-31,0.4825854533393299,0,0.6589108947033725,0.23288871977472655,1,29.182639051417986,6.457686239101324,29.49379362359204,6.116515377718289
11946,2025-07-31,0.7050995754370315,1,0.3494162443888913,0.08696626040741907,1,32.36500075760907,6.339523781707637,28.823151228045592,5.348174340042269
11947,2025-07-31,0.677330054686339,0,1.1311253193292365,0.458776002981399,0,27.051895681433237,5.446421672473039,24.378588389675038,4.480817144312724
11953,2025-07-31,0.06728319790585217,0,0.06965365894374478,0.00452702872043807,1,27.672608052061705,6.314986661786161,36.960296527572645,4.101545353849661
11954,2025-07-31,0.7603933012295006,0,1.4287564549910154,0.578197972554698,0,22.220882546297293,7.590224157184896,16.876694871486734,6.12090671129944
11955,2025-07-31,0.4210859372953525,1,0.8649183395384675,0.33514149199720056,0,25.972817229526445,5.135454291500029,27.279055872709364,6.100117284407523
11956,2025-07-31,0.3652846062686549,0,0.45457857940884644,0.13343284357684623,1,20.69718831034394,8.13443457030533,23.488909648455824,6.921590643864516
11957,2025-08-05,0.8507169706613458,0,1.9019112490915877,0.7237193641712171,0,30.249091835237714,6.526454511926253,23.465165952379245,5.010861249376418
11958,2025-08-05,0.3232288651638723,1,1.1293946457913617,0.45801916894738015,0,24.99330530843142,6.752711523937538,28.331951699186572,6.217576081460214
11959,2025-08-05,0.24174892567192027,0,0.27674071556238344,0.058442543063527634,1,22.93101822881902,4.747873930332377,27.283070983116875,6.081349967193485
11960,2025-08-05,0.3987676646474753,1,0.9193763258079368,0.36148032107345063,0,23.640819166317186,5.144816677129313,25.070087305339896,4.188930763055759
11965,2025-08-05,0.3538658222540775,0,0.4367480912782897,0.12522102015955436,1,25.59220506469628,6.486082796636978,28.198882480850127,5.584749804841996
11966,2025-08-05,0.3104705432188241,0,0.37174586071619425,0.09639195820659173,1,33.19405097844204,4.737934448804333,35.92539841757758,4.532451542093876
11967,2025-08-05,0.4807990334605105,0,0.6554642520002117,0.2311677105765611,1,24.124923092766224,6.914593251985288,24.486777206863792,6.8893442383963786
11968,2025-08-05,0.48080407971576783,1,0.7322954105313988,0.26956440363979084,0,31.932298052688637,5.679075316376803,32.25579928903087,6.14571239403149
11057,2025-08-06,0.0036125080799753947,0,0.0036190489446583586,1.3050214627887513e-05,1,27.11900630011585,4.392015728637061,41.23764758527426,4.236345273789437
11058,2025-08-06,0.3019035883056139,0,0.3593980601215757,0.09114577663180562,1,20.232741199718987,6.427100388000863,23.609872199687167,4.699655872352779
11059,2025-08-06,0.4939085947121216,1,0.7054048098616744,0.2561285105062596,0,23.301885968252364,4.459658795402309,23.400022987121666,6.732323232329524
11060,2025-08-06,0.3070123200538256,1,1.1808674017316583,0.48023192455718144,0,28.715001351389105,5.093149789919866,31.617434598936086,4.695244883686918
11062,2025-08-06,0.7975209920408692,1,0.22624712236126332,0.04099774866411374,1,23.366021344574712,5.478109699353771,17.240996251700253,7.7891202260383325
11063,2025-08-06,0.9384766421300169,1,0.06349731177886522,0.00378512356359801,1,23.701662415428252,4.532256330285032,15.599556314854759,4.137901091244391
11064,2025-08-06,0.7142048450608641,0,1.2524799662573036,0.5100885607084129,0,30.942105774000687,4.059261405953017,28.0088148435195,4.428481648923757
11065,2025-08-06,0.04750254997887884,1,3.046971885616593,0.9072513922967382,0,18.746472751746325,4.84535269349767,28.046576015847656,4.597920173024091
11066,2025-08-06,0.9034935090997248,1,0.10148635314862661,0.009313502785884898,1,36.95080213106077,4.645836268511476,29.7799665181501,4.6120696444689
11067,2025-08-06,0.15898767882067374,1,1.8389285714584178,0.7073017243754381,0,23.047399352835654,4.817149126007688,28.548350431220236,4.4634983008626055
11068,2025-08-06,0.4945166032745876,0,0.6822400863124377,0.24454667091423585,1,28.763328771490222,4.9795537197748825,28.841270930063253,4.621729999088422
11069,2025-08-06,0.4320529299843795,0,0.5657270511953434,0.18666973430808714,1,20.389865672034944,6.019892004568739,21.510537324473226,5.5195928497325575
11070,2025-08-06,0.6225808111541732,0,0.9743988024917349,0.38760686641738823,0,28.838876631327828,4.427927349321811,27.240414441763306,3.9123711688872067
11071,2025-08-06,0.09631836474822585,0,0.10127815401162886,0.009277227387772275,1,24.035021480985137,6.041234978518968,31.85551569284322,4.105997712728879
11072,2025-08-06,0.6526213490948677,1,0.4267581814522929,0.12067192710466979,1,42.78447853088003,4.5412315365985085,40.73619653357538,4.044868561829897
11073,2025-08-06,0.04087655208565491,0,0.04173548671645757,0.0016708925104112588,1,23.28463707433428,5.159312194842915,33.08735179020134,4.409571275522245
11074,2025-08-06,0.17964742283028098,1,1.7167591110290918,0.6729783508689997,0,13.07110050385089,5.583160946913123,18.619131205217116,4.8881740923328625
11075,2025-08-06,0.24287270778965106,1,1.4152178091483136,0.5732417366097751,0,20.303052487745205,5.207444480166849,24.63363536793596,5.689518810750453
11076,2025-08-06,0.030116887673857576,0,0.030579717502303226,0.0009070269231597544,1,22.912197324887124,4.591594443364072,33.33496444874032,4.804497465501524
11077,2025-08-06,0.3071684853862883,1,1.1803588696041645,0.4800155076419297,0,22.482984665336495,4.709896511033616,25.355138199240706,5.0348081800198425
11961,2025-08-07,0.44835520079430885,1,0.8021695017978758,0.30431198449068736,0,27.0482374166488,5.682447418419075,27.891892288969284,5.897194998993214
11962,2025-08-07,0.7558592309310741,1,0.27990012261256086,0.05960471512156661,1,25.228908710058004,6.425219032599292,20.26457754546182,6.258158811031111
11963,2025-08-07,0.535739667016238,1,0.6241069317650053,0.21553765678219358,1,25.451883893551575,4.862800507863291,24.8757621399819,6.337715992321515
11969,2025-08-07,0.6264970768678887,0,0.98482944811563,0.3924985873240092,0,17.530728626846017,5.782966634014935,15.463793194717386,5.250062863401741
11971,2025-08-07,0.5764442371952971,0,0.8590701022363232,0.332287958595668,0,29.81901417810741,6.798027502557581,28.543819717837447,4.702841402328853
11972,2025-08-07,0.4308690631275291,0,0.5636447538024721,0.18564814956039466,1,25.588391092821936,4.423414543632827,26.539821485932805,4.759480878818373
11973,2025-08-19,0.04985263645311675,0,0.05113818689430475,0.002485285361326625,1,21.75251065277457,4.837959047053392,30.58083185416795,4.072952278432034
11974,2025-08-19,0.9289114795808986,1,0.07374183041236157,0.005053577735376998,1,35.91674203003713,4.540341366308486,26.424977779055524,6.687849343325933
11975,2025-08-19,0.8248426339328266,0,1.742070474458339,0.6803653707532431,0,27.870685760104756,5.232013696854917,22.275552453364007,5.143029852700158
